신우편번호,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,경도,위도,업종구분
21391.0,26791641,댄스와이아카데미,,R,학문/교육,R07,학원-예능취미체육,R07A17,학원-스포츠/재즈댄스,P85612,레크레이션 교육기관,126.727805737235,37.4961108793582,서비스업
21404.0,26828339,드레스투킬,,D,소매,D05,의복의류,D05A12,예복/웨딩드레스,G47413,남녀용 정장 소매업,126.723337286585,37.4895572235053,소매업
21446.0,26790558,더퀸실용음악학원,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,126.701201066868,37.4684119934216,서비스업
21344.0,26970217,복만두,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,126.734872619406,37.5075668004045,외식업
21404.0,26610284,MERCI,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21412.0,26931741,밀알패션,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.710321950071,37.4836492495388,소매업
21404.0,26837743,때깔라,,D,소매,D05,의복의류,D05A05,아동복판매,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21387.0,26817561,동아복떡방아간,,F,생활서비스,F02,세탁/가사서비스,F02A04,방앗간/정미소,,,126.719064911709,37.4927546867668,서비스업
21360.0,26793032,더네일,,F,생활서비스,F01,이/미용/건강,F01A02,발/네일케어,S96119,기타미용업,126.729636851606,37.4988336798967,서비스업
21316.0,26152823,멕시카나치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,126.726083960142,37.5189063900189,외식업
21313.0,9092307,가가건축설비,,F,생활서비스,F15,주택수리,F15A06,수도설비,F42201,배관 및 냉·난방 공사업,126.704178048856,37.5107300216985,서비스업
21361.0,26249198,센스미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.70882836589,37.5073570457947,서비스업
21305.0,26101286,데니스,커피청천점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.704004886228,37.5168190611088,외식업
21313.0,9089542,Q노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,126.703949103787,37.5089254553987,서비스업
21391.0,26134336,마임부평,서부지사,D,소매,D10,건강/미용식품,D10A04,건강식품판매,G47216,건강보조식품 소매업,126.725226372989,37.4981644531383,소매업
21398.0,26141888,머리기사미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.739503177308,37.4958578466845,서비스업
21426.0,26053280,김가네고기촌,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.732195996181,37.4865981266328,외식업
21377.0,26671314,구몬수학,,R,학문/교육,R13,학문교육기타,R13A01,학습지보급,P85503,방문 교육 학원,126.714598163484,37.5033112877064,서비스업
21394.0,26743937,눈썹공쥬,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.724421700318,37.4929478067751,소매업
21304.0,26151400,명가손만두,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,126.704204064781,37.5190377704704,외식업
21302.0,26008600,WAGU아이즈빌점,아이즈빌점,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,126.70370029967,37.5213478777596,외식업
21391.0,26647789,고기촌축산,,D,소매,D01,음/식료품소매,D01A06,육류소매,G47212,육류 소매업,126.72550172015,37.4979331563372,소매업
21429.0,26144181,머리를가꾸는집,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.721169178539,37.4847402823897,서비스업
21398.0,26154469,멕시카나치킨부개점,부개점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,126.74121595815,37.4948759648063,외식업
21452.0,26285274,아랜역물닭갈비,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.699381895802,37.4703201921296,외식업
21387.0,9099171,더페이스샵,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.719064911709,37.4927546867668,소매업
21394.0,26545430,로이모터스,,D,소매,D23,자동차/자동차용품,D23A02,중고자동차판매,G45120,중고 자동차 판매업,126.724568802122,37.4936071480641,소매업
21393.0,26587111,DIVA,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723702205724,37.4960215619111,소매업
21378.0,26054363,김성훈수학교실,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,126.718650000538,37.5031390651228,서비스업
21304.0,26010167,TIREZONE,,F,생활서비스,F14,자동차/이륜차,F14A01,자동차정비/카센타,,,126.703393121035,37.5207948800826,서비스업
21344.0,26145256,맵고맛족,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,126.733893556114,37.5079437523861,외식업
21435.0,26055291,김정문알로에,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.710288500958,37.4790175806565,소매업
21407.0,9102785,머리사랑미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.723680018525,37.4886869259481,서비스업
21394.0,26730429,남자셋여자셋호프,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,126.724091676998,37.4930703870426,외식업
21452.0,26408045,천리향양꼬치구이,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,126.699603174677,37.4712506911211,외식업
21407.0,26419504,천매자관점,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.72512362402,37.4882429875621,외식업
21404.0,26593654,DRESSING,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.72261562685,37.4907658150625,소매업
21404.0,26732519,네오미,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21369.0,26029757,고향골순대국,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.70094672302,37.5059551228275,외식업
21369.0,9106814,봉다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.700177589713,37.5072621608735,외식업
21427.0,26712641,꼭두새벽,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,126.73685450458,37.4866029771421,외식업
21351.0,26169708,민규네칼국수,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.73325104509,37.5044678964696,외식업
21324.0,26142782,머리하는날,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.737002373651,37.5167620766976,서비스업
21359.0,26596959,JJ정보통신,,D,소매,D18,사진/광학/정밀기기소매,D18A02,핸드폰소매,G47312,통신기기 소매업,126.724706989792,37.4987805580102,소매업
21340.0,26592869,JK수학교습소,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,126.732213847475,37.508952908872,서비스업
21391.0,26726222,낙원정육점,,D,소매,D01,음/식료품소매,D01A03,정육점,G47212,육류 소매업,126.725461698828,37.4976263740281,소매업
21452.0,26199908,부성해물탕,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.700098866132,37.470697505661,외식업
21302.0,26009599,S디자인,,D,소매,D15,가구소매,D15A01,일반가구소매,G47520,가구 소매업,126.699494898775,37.5211845086491,소매업
21369.0,9110104,부성상회,,D,소매,D03,종합소매점,D03A03,잡화점,G47190,그외 기타 종합 소매업,126.700177589713,37.5072621608735,소매업
21391.0,26639365,건영슈퍼,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.726244166168,37.497499659536,소매업
21324.0,26199419,부동산베스트,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.737002373651,37.5167620766976,서비스업
21395.0,26051531,김밥천국,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.726299773122,37.4915624622184,외식업
21321.0,26052836,김밥천국,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.741716970477,37.5182540478343,외식업
21389.0,9106587,명가한방삼계탕,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,126.721575015465,37.4927728682936,외식업
21455.0,26407551,차차차가요주점,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,126.692923269862,37.4718257247179,외식업
21394.0,26574384,501빈티지,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724283421741,37.4930994888734,소매업
21377.0,26623987,가인,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.711746007208,37.5034333896541,소매업
21338.0,26726470,남강풍천장어구이,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.723105958798,37.5077915806771,외식업
21391.0,26197649,부신조명전기,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.729498854516,37.4976338242726,서비스업
21404.0,26680291,그녀가온다,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21363.0,26705589,김진학부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.71302734749,37.5038978722375,서비스업
21351.0,26582651,CHOUCHOU슈슈,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,126.733487293493,37.5045425123535,외식업
21377.0,26708650,김혜정헤어칼라,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.713033130471,37.5002667880619,서비스업
21404.0,26600092,GYURI,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21389.0,26734019,네오리브헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.721637881065,37.4937286416588,서비스업
21382.0,26559807,원전커머스순풍대리점,,D,소매,D12,가전제품소매,D12A01,일반가전제품,G47320,가전제품 소매업,126.706210375558,37.4958673148367,소매업
21404.0,26602279,MINIMORI,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21352.0,26682073,그랜드단란주점,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,126.731181040052,37.5031481944189,외식업
21453.0,26809660,동산카센터,,F,생활서비스,F14,자동차/이륜차,F14A01,자동차정비/카센타,,,126.696227688749,37.4703304802004,서비스업
21388.0,26645012,경신감정평가사사무소,,L,부동산,L04,평가/개발/관리,L04A04,부동산감정평가,L68222,부동산 감정평가업,126.722020793477,37.4971386815864,서비스업
21389.0,26283754,올리브영,부평대로점,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.722661013975,37.4927485750782,소매업
21344.0,26639646,건영영수전문학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,126.735460261237,37.5082668865964,서비스업
21455.0,26671290,구어조은닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,126.692668002603,37.4702551052987,외식업
21404.0,26586159,ELINS,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21341.0,26672833,구일자동차공업사,,F,생활서비스,F14,자동차/이륜차,F14A01,자동차정비/카센타,,,126.737511426927,37.5087033031059,서비스업
21351.0,26591975,B.Y.C,,D,소매,D05,의복의류,D05A04,여성내의전문점,G47415,내의 소매업,126.732948512979,37.5049692286324,소매업
21449.0,9312158,공단공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.690711656418,37.4735312174236,서비스업
21388.0,26589598,BHC치킨,부평동아점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,126.722075646892,37.4952471104138,외식업
21388.0,26671255,구어메철판구이식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.721509993141,37.4972502881132,외식업
21404.0,26574408,7CENTI,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21439.0,26641463,게임팩토리,,D,소매,D18,사진/광학/정밀기기소매,D18A02,핸드폰소매,G47312,통신기기 소매업,126.70754193078,37.4704367667268,소매업
21390.0,26822836,동해포해물탕,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,126.724833694949,37.497980008576,외식업
21393.0,26623776,가위바위보,,D,소매,D05,의복의류,D05A03,여성의류전문점,,,126.723702205724,37.4960215619111,소매업
21344.0,26584714,COFFEE아바,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.733072040576,37.5083674376935,외식업
21405.0,26644137,경일공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.70808090934,37.4864089496453,서비스업
21388.0,26641830,겨울나그네,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,126.722163388407,37.4947434822642,외식업
21404.0,26671726,구찌,,D,소매,D06,가방/신발/액세서리,D06A10,가방/가죽제품소매,G47430,가방 및 기타 가죽제품 소매업,126.723337286585,37.4895572235053,소매업
21391.0,26674540,국제시계,,D,소매,D26,시계/귀금속소매,D26A01,시계/귀금속,G47830,시계 및 귀금속 소매업,126.726885029321,37.4950557635314,소매업
21344.0,26708135,까뮤프로헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.733838183629,37.5072043140589,서비스업
21391.0,26044962,금강사우나목욕탕,,F,생활서비스,F09,대중목욕탕/휴게,F09A01,욕탕업-종합,S96121,욕탕업,126.727053249907,37.4951386692486,서비스업
21424.0,26702062,김밥여행,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.724299528089,37.4855039632083,외식업
21395.0,26565268,정정당당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.728947651861,37.4914558276709,외식업
21351.0,26591757,E.J헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.732196092452,37.5053215670069,서비스업
21439.0,26827493,두풍컴퓨터,,F,생활서비스,F03,개인/가정용품수리,F03A07,컴퓨터수리,S95121,컴퓨터 및 사무용 기기 수리업,126.705514755069,37.4699910887407,서비스업
21395.0,26459110,파촌불닭,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.72467689896,37.4919053655863,외식업
21406.0,26000721,CSC숯불바베큐,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,126.725528191397,37.487724754163,외식업
21404.0,26590015,B.SWAN,,D,소매,D06,가방/신발/액세서리,D06A05,액세서리판매,G47419,"기타 섬유, 직물 및 의복액세서리 소매업",126.72261562685,37.4907658150625,소매업
